city,stateAbbr,per_dem,per_gop
Reedsville,WV,0.19522638966,0.753389897708
Elaine,AR,0.146716348393,0.798789007918
West Columbia,SC,0.288461696312,0.655558200428
Kingsville,MO,0.146700390894,0.799494136583
Windthorst,TX,0.0922932771141,0.886624502225
Pemberville,OH,0.236186748355,0.713864306785
Gig Harbor,WA,0.39736355446,0.533927640002
Kennedale,TX,0.434500748304,0.521524307819
Cameron,WI,0.350048858488,0.603846495514
Electra,TX,0.230844301427,0.728219871812
Wyoming,DE,0.136258660508,0.831408775982
Silver Bay,MN,0.292893401015,0.68883248731
Medford,OK,0.103134479272,0.877249747219
Truro,IA,0.317565618691,0.637150274012
Dumas,TX,0.208285822881,0.755226149753
Castle Rock,WA,0.392261185006,0.529097504672
Inverness,MS,0.697427174144,0.294280246651
Cameron,WV,0.221203087977,0.731101429336
Junction City,WI,0.485900899719,0.454056606248
Pleasant Plains,AR,0.214089117013,0.738302462248
Jud,ND,0.236406619385,0.697399527187
Murdock,NE,0.193865242116,0.791142512494
Hammond,WI,0.373694440291,0.557957239582
Newcastle,NE,0.202623906706,0.743804664723
West Union,OH,0.373998219056,0.591965964183
Blackwell,OK,0.222328073831,0.724501339684
Woodstock,VA,0.259109909024,0.692303909516
Anderson,TX,0.198851187304,0.779593770356
Wessington,SD,0.282339043119,0.657855877141
Forgan,OK,0.106024096386,0.738152610442
Arcadia,NE,0.155156537753,0.814917127072
Dodge Center,MN,0.326217945724,0.622238310991
Troy,OH,0.249324810072,0.705520041969
Duncanville,TX,0.611264385885,0.348851460536
Kingfisher,OK,0.127878490936,0.841254287114
Woodstock,VT,0.630353549871,0.309140557632
Cripple Creek,CO,0.249735971274,0.674505386186
Gates Mills,OH,0.658357766233,0.308444353
Burlington,NJ,0.555731634767,0.407917410302
Seguin,TX,0.319958056624,0.637801468018
Vienna,SD,0.311854148214,0.638101564807
Lady Lake,FL,0.292893401015,0.68883248731
Bear Creek,WI,0.407460898218,0.533667115989
Kirksville,MO,0.212430426716,0.734848484848
Fort Lawn,SC,0.185979381443,0.789072164948
Arnoldsville,GA,0.275037593985,0.695037593985
Sparta,MO,0.205464560081,0.747475479538
Sparta,MI,0.136258660508,0.831408775982
Nevis,MN,0.300446467653,0.636347719513
Jericho,VT,0.704904029095,0.236827459457
Ocean City,NJ,0.385033591731,0.583710594315
Langston,OK,0.169062119367,0.80113682501
Carrboro,NC,0.558674985146,0.371137849079
Dilley,TX,0.522176667909,0.459187476705
Manhattan,KS,0.434285714286,0.479462759463
Dearing,KS,0.46879025647,0.455673966507
Dane,WI,0.713768627206,0.233879939225
Dallas,WI,0.350048858488,0.603846495514
Drew,MS,0.697427174144,0.294280246651
Fruitport,MI,0.475140700781,0.466348522966
Clint,TX,0.691392106739,0.259277385512
Daleville,IN,0.593925542074,0.374111757106
Linden,TN,0.209106830123,0.759019264448
Arkadelphia,AR,0.311854148214,0.638101564807
Vining,IA,0.369847151459,0.575266327003
Kennard,TX,0.238255841966,0.747410262587
Sophia,WV,0.217051618846,0.744942171881
Enderlin,ND,0.360811394044,0.521795425119
Cawker City,KS,0.161187214612,0.812785388128
Kempton,IL,0.27367003367,0.672592592593
Campton,KY,0.285876993166,0.684889901291
Fletcher,NC,0.189214536928,0.789616479652
Hot Springs,NC,0.317565618691,0.637150274012
Cartersville,GA,0.208949901943,0.760996357894
Hereford,TX,0.282075696263,0.692930254701
Belvidere,SD,0.218698381236,0.739924017179
Corning,IA,0.373998219056,0.591965964183
Pound,WI,0.312478102007,0.650432954602
Sedalia,NC,0.586896587289,0.386616525247
Aldrich,MO,0.33352430479,0.610991141862
Aldrich,MN,0.244270380041,0.701624601102
Little Falls,NY,0.300441037055,0.645645274309
Scranton,KS,0.29526977088,0.663023967902
Erwin,SD,0.275578204626,0.658565268522
Tularosa,NM,0.307241800774,0.598696272153
New Albin,IA,0.352347520842,0.595582857979
West Point,AR,0.188420621931,0.783244680851
Merrill,MI,0.471294507314,0.48269602327
Shubuta,MS,0.374738654532,0.57274627967
Lower Kalskag,AK,0.37715947248,0.528870018006
Aurora,IL,0.538831130776,0.398022420319
Akron,IA,0.506601859423,0.434276672421
Carnesville,GA,0.380829770696,0.551787796347
Anahuac,TX,0.176399975992,0.796950963328
Akron,IN,0.134064956251,0.84176182708
Manawa,WI,0.325722804127,0.628182495783
Greenfield,MO,0.161225006328,0.805871931157
Larkspur,CO,0.511246337616,0.435294117647
Trenton,GA,0.161225006328,0.805871931157
Alton,KS,0.13177410154,0.819737592698
Berlin,GA,0.254561506769,0.727781047675
Dewar,OK,0.314492961793,0.641051422005
Eufaula,OK,0.266649912038,0.691254083941
Larkspur,CA,0.788150007731,0.159458254882
Mayodan,NC,0.256213050142,0.691619224874
Beaumont,TX,0.393968425876,0.547506977132
Brewster,MN,0.318086592179,0.616736499069
Tremont,MS,0.114178949554,0.870354992734
Jackson,OH,0.331994105719,0.621493973476
Ranier,MN,0.365277997782,0.5653413591
Salem,UT,0.140497993621,0.513055755622
Eatonville,WA,0.39736355446,0.533927640002
Strawberry Point,IA,0.355682567597,0.583534842823
Worth,MO,0.236632164628,0.71411037925
Hampton,FL,0.246584511201,0.706996338439
Eagleville,MO,0.275405482991,0.670554040477
Altha,FL,0.175115207373,0.77688172043
Windsor,IL,0.204590078101,0.757537414372
Fort Jennings,OH,0.236632164628,0.71411037925
Chisholm,MN,0.557834964935,0.395399737434
Oak Park,IL,0.569047619048,0.344047619048
Holly,MI,0.517110312022,0.435921327393
Rich Square,NC,0.530648842517,0.437887186175
Gage,OK,0.256834327033,0.710500443993
Wilmington,DE,0.623039913106,0.327026634234
Macedon,NY,0.221087533156,0.734549071618
Wright City,MO,0.290315327975,0.661120791411
Cuba,KS,0.148953301127,0.802334943639
Anna,OH,0.193672839506,0.790454144621
Winston,OR,0.511246337616,0.435294117647
Grass Range,MT,0.206848841231,0.732445520581
Vina,AL,0.380829770696,0.551787796347
Shelby,NC,0.354810383623,0.571401130564
Shelby,NE,0.33352430479,0.610991141862
Wheatcroft,KY,0.187478849408,0.772927241963
Gates,OR,0.302313400262,0.636927106067
Sunset,LA,0.430522892169,0.549562171629
Round Top,TX,0.279581220781,0.675775334167
Pontiac,IL,0.334087938016,0.612537065969
Morven,GA,0.746147919877,0.236132511556
Drummond,OK,0.224025974026,0.68262987013
Kevin,MT,0.197720515362,0.740832507433
Mebane,NC,0.422557172557,0.552018364518
Garland,TX,0.611264385885,0.348851460536
Poughkeepsie,NY,0.473165334154,0.483889217048
New Bremen,OH,0.167322834646,0.793088363955
Clifton,NJ,0.595497596497,0.378045362482
Elk City,KS,0.46879025647,0.455673966507
New Knoxville,OH,0.167322834646,0.793088363955
Arcade,NY,0.135868869253,0.835830452043
Hickory Valley,TN,0.164791528789,0.798808735936
Ida,LA,0.258997429306,0.693337617823
Somers,WI,0.471744147709,0.475107154632
Swanton,OH,0.134064956251,0.84176182708
Sand Lake,MI,0.136258660508,0.831408775982
Macon,MS,0.781870711448,0.213253882268
Packwood,IA,0.393968425876,0.547506977132
Viroqua,WI,0.447474106954,0.492778130064
Silt,CO,0.224025974026,0.68262987013
Syracuse,MO,0.205370006549,0.748919449902
Urich,MO,0.341212701319,0.632860293812
Loraine,TX,0.161187214612,0.812785388128
Morehead City,NC,0.265608494271,0.710420108887
Macon,MO,0.142990654206,0.835781041389
Lawn,TX,0.228224068944,0.723453370268
Temple,OK,0.162951575711,0.789392774789
Petersburg,VA,0.875191368375,0.105562440767
Jellico,TN,0.0738221354893,0.87973236688
State Center,IA,0.221203087977,0.731101429336
Kennedy,MN,0.348286077021,0.570884468895
Gering,NE,0.226772220223,0.716228859302
Montgomery,NY,0.558674985146,0.371137849079
Leadwood,MO,0.25289309703,0.706765396132
Faulkton,SD,0.182468694097,0.767441860465
Elgin,ND,0.103134479272,0.877249747219
Washburn,MO,0.185565598466,0.782456861134
Garrison,MN,0.308760683761,0.626602564103
Avoca,NE,0.193865242116,0.791142512494
Plankinton,SD,0.241648898365,0.692253020611
Green River,WY,0.194045975632,0.729428005522
Glenwood City,WI,0.373694440291,0.557957239582
Enola,AR,0.313281856613,0.62915192822
Eureka,MO,0.557834964935,0.395399737434
Kansas,OK,0.593925542074,0.374111757106
Jefferson,TX,0.302313400262,0.636927106067
Tony,WI,0.308863280694,0.649310001423
Wales,ND,0.241747079736,0.688674454038
Valatie,NY,0.461808993751,0.483490968689
Fontanelle,IA,0.212430426716,0.734848484848
Thousand Oaks,CA,0.553749663019,0.385746440995
Eureka,MT,0.131578947368,0.80721600381
Lynbrook,NY,0.512509818244,0.45940041591
Ackerman,MS,0.196346189334,0.775419819155
Amsterdam,OH,0.393968425876,0.547506977132
Friesland,WI,0.461808993751,0.483490968689
Canfield,OH,0.498001364922,0.468043996561
Knoxville,TN,0.181885125184,0.79381443299
Causey,NM,0.246797608881,0.660119555935
Monroe,UT,0.0810062590274,0.776961964372
Franklinton,NC,0.380829770696,0.551787796347
Forest Park,IL,0.569047619048,0.344047619048
Colton,SD,0.3911171307,0.537201487293
Jourdanton,TX,0.340683572216,0.63197353914
Milton,NC,0.432620066572,0.547598668569
Milton,ND,0.241747079736,0.688674454038
Beaufort,NC,0.406444963584,0.549484677752
Medina,ND,0.249949688066,0.674783658684
Somerset,OH,0.209106830123,0.759019264448
Borger,TX,0.105094757568,0.866231848388
Weir,TX,0.420159182941,0.518785781253
Ferris,IL,0.256842271792,0.701629489005
Harrisburg,PA,0.493907498463,0.465734480639
Walnut,IL,0.368643807888,0.568238974422
Henning,TN,0.421295229316,0.562802489053
Ripley,TN,0.421295229316,0.562802489053
Sheldon,MO,0.447474106954,0.492778130064
Medina,NY,0.471514379323,0.469421186749
Castlewood,SD,0.20094134685,0.742577842143
Madelia,MN,0.364916515792,0.556829611748
San Luis Obispo,CA,0.50572747341,0.422813566125
Middleport,OH,0.198561818604,0.774066341916
Moab,UT,0.433572710952,0.434021543986
Kimberly,ID,0.214592543818,0.660427052958
Smiley,TX,0.248572335025,0.72652284264
Cape Coral,FL,0.173954880787,0.806372286967
Aubrey,AR,0.173954880787,0.806372286967
Sparkman,AR,0.611264385885,0.348851460536
Manitou,OK,0.242793791574,0.718403547672
Wagoner,OK,0.214779491775,0.735038084875
Byron,NE,0.187523918867,0.762724837352
Mount Orab,OH,0.418503964799,0.527008478631
New Lisbon,WI,0.349352419905,0.612474437628
Post,TX,0.15186440678,0.829152542373
Gilliam,MO,0.339937434828,0.594160583942
Watervliet,NY,0.419488428745,0.462911084044
Liberty,NC,0.251849112426,0.701090976331
Liberty,NE,0.297341181246,0.642683174345
Ray City,GA,0.410339166968,0.537631117665
Boulder,CO,0.705661017908,0.219345347554
Benton,KS,0.291588338205,0.66706510046
Kenansville,NC,0.397844764817,0.589825736615
Couderay,WI,0.366422041972,0.595468005665
Nekoma,ND,0.241747079736,0.688674454038
Pioneer,LA,0.150241647405,0.834208867409
Embarrass,WI,0.325722804127,0.628182495783
Brookston,IN,0.188420621931,0.783244680851
Portland,ND,0.320652173913,0.58566252588
Chevak,AK,0.37715947248,0.528870018006
Noma,FL,0.16317102467,0.792571375774
Onaka,SD,0.182468694097,0.767441860465
Stillwater,NY,0.44717501369,0.490810748494
Park Forest,IL,0.569047619048,0.344047619048
Poplar Grove,IL,0.206031892766,0.74913334874
Nikolai,AK,0.37715947248,0.528870018006
Cook,NE,0.146700390894,0.799494136583
Cash,AR,0.299530999771,0.651967513155
Carroll,NE,0.221087533156,0.734549071618
Munford,AL,0.364501174062,0.620025287495
Gordonsville,VA,0.558674985146,0.371137849079
Franklin,MO,0.380829770696,0.551787796347
Lampasas,TX,0.181494661922,0.781813719475
Lancaster,TX,0.611264385885,0.348851460536
Morgan,UT,0.205370006549,0.748919449902
Cedarburg,WI,0.377885624344,0.570716534253
Hope Mills,NC,0.416820512821,0.55241025641
Shadyside,OH,0.283328421259,0.678815862724
River Falls,AL,0.371672354949,0.616951080774
Richmond,MN,0.323795657403,0.602873963411
Hamburg,IA,0.253883817929,0.675028713051
Petersburg,ND,0.445859100279,0.503213289681
Hamburg,IL,0.175115207373,0.77688172043
Pittsville,WI,0.236186748355,0.713864306785
Center Point,IA,0.318982530517,0.597233389372
Irvington,VA,0.433702076072,0.53341415366
Osage Beach,MO,0.645876146019,0.32217821872
Westbury,NY,0.512509818244,0.45940041591
Pavillion,WY,0.253883817929,0.675028713051
Gilbert,SC,0.288461696312,0.655558200428
Folly Beach,SC,0.506386124538,0.427824850725
Vaiden,MS,0.188194597777,0.784058291013
Frazee,MN,0.304739613809,0.636629607958
Fairwater,WI,0.340372646495,0.607586017928
Belleair,FL,0.474704996745,0.485729980469
Bridgeport,NE,0.130193905817,0.825484764543
Mahaska,KS,0.273509430003,0.678448705506
Trimble,TN,0.211813393529,0.76561324304
Zavalla,TX,0.252360227653,0.725343153666
Winifred,MT,0.206848841231,0.732445520581
Roanoke,TX,0.375059242312,0.576824066529
Bloomsburg,PA,0.461808993751,0.483490968689
Rio Grande City,TX,0.79086476777,0.189718586947
Deloit,IA,0.446209950508,0.500651211253
Sheridan,IN,0.13272374619,0.846771958991
Warfield,KY,0.151566951567,0.82792022792
Lone Grove,OK,0.164483399228,0.8048873434
Wyandotte,MI,0.221087533156,0.734549071618
Rockwell,NC,0.304511874188,0.671993404991
Vinita,OK,0.194324712644,0.768318965517
Mullen,NE,0.0966183574879,0.857487922705
West Milford,WV,0.275405482991,0.670554040477
Dillon,SC,0.498632010944,0.481959644323
Cary,MS,0.669781931464,0.321391484943
Cedar Springs,MI,0.136258660508,0.831408775982
Greenville,KY,0.250804844397,0.719990801778
China Grove,NC,0.304511874188,0.671993404991
Compton,IL,0.173954880787,0.806372286967
Chowchilla,CA,0.38767766979,0.560984152001
Santee,SC,0.676334226252,0.306743251597
Crab Orchard,KY,0.131578947368,0.80721600381
Christine,ND,0.449258980156,0.505023863351
Cedar Key,FL,0.262869830123,0.710383642278
Quitman,TX,0.236186748355,0.713864306785
Dakota City,NE,0.400055104009,0.554897368784
Almira,WA,0.131578947368,0.80721600381
Eunice,LA,0.430522892169,0.549562171629
Grand View,ID,0.150765306122,0.778571428571
Little Creek,DE,0.136258660508,0.831408775982
Surprise,NE,0.291588338205,0.66706510046
Westerville,OH,0.380829770696,0.551787796347
Renwick,IA,0.215451577802,0.702782527592
Odessa,MN,0.337486258703,0.588860388421
Odessa,MO,0.432517758485,0.523151802157
Meridian,MS,0.421295229316,0.562802489053
Mitchell,SD,0.296151911469,0.648516096579
Newburg,ND,0.213558335758,0.722141402386
Dutton,AL,0.218698381236,0.739924017179
Walstonburg,NC,0.307587077765,0.625381458487
Aitkin,MN,0.341208492107,0.600544365814
Wilson's Mills,NC,0.195451137216,0.770057485629
Goodell,IA,0.256842271792,0.701629489005
Los Banos,CA,0.513980669285,0.434729440538
Summersville,MO,0.148154565933,0.799688095651
Merigold,MS,0.655443846933,0.331306990881
Sharon Springs,NY,0.29803519293,0.644914384913
Arthur,NE,0.0608365019011,0.901140684411
Hindsboro,IL,0.511246337616,0.435294117647
Cowley,WY,0.116952155936,0.800748178775
Rockland,WI,0.516078681214,0.420227761408
Carney,MI,0.784206411259,0.21032056294
Uhrichsville,OH,0.296722211136,0.651192376771
Teachey,NC,0.397844764817,0.589825736615
Patch Grove,WI,0.103134479272,0.877249747219
Madison,WI,0.713768627206,0.233879939225
Burgaw,NC,0.335623522459,0.639664598109
Venedocia,OH,0.196333922261,0.760306242638
Noorvik,AK,0.37715947248,0.528870018006
Spring Park,MN,0.638202377483,0.285095830781
Fort Loramie,OH,0.193672839506,0.790454144621
Princeton,KY,0.39824066957,0.556495003843
Greenville,TX,0.202052268719,0.76530383197
Dover,NH,0.513766600901,0.428045584381
Dover,NJ,0.287066881547,0.693593875907
Madison,WV,0.206031892766,0.74913334874
Dover,NC,0.378122904545,0.5960502693
Oak Harbor,WA,0.48947554508,0.430383028874
Hurt,VA,0.290182093603,0.686148893868
Romeo,MI,0.420843750672,0.536302483684
Paragon,IN,0.205370006549,0.748919449902
Mason,TN,0.247261680644,0.722787951395
Show Low,AZ,0.43384450281,0.513005168178
Kennedy,AL,0.193073312834,0.784700868533
Brusly,LA,0.423446105429,0.544925255704
Lafayette,LA,0.432517758485,0.523151802157
Krum,TX,0.375059242312,0.576824066529
Scranton,PA,0.502170527545,0.468191551489
Sussex,WI,0.339516360659,0.610962263099
Oceana,WV,0.135868869253,0.835830452043
Woodward,OK,0.115013865047,0.835732206523
Gravity,IA,0.228224068944,0.723453370268
Colome,SD,0.17566539924,0.786692015209
Laura,OH,0.249324810072,0.705520041969
Manderson,WY,0.116952155936,0.800748178775
Cody,WY,0.173226732267,0.759532595326
Ault,CO,0.342843261828,0.567172434412
Wahoo,NE,0.236742781657,0.706359690508
Scandia,MN,0.273509430003,0.678448705506
Salem,VA,0.347266881029,0.595679775744
Senecaville,OH,0.265288437732,0.691012626888
Victoria,IL,0.181885125184,0.79381443299
Hawley,TX,0.157619689818,0.81169925826
Wayland,MI,0.325131905789,0.613058219861
Wayland,MO,0.311854148214,0.638101564807
Magness,AR,0.214089117013,0.738302462248
Isanti,MN,0.270946107784,0.653173652695
Palo,IA,0.298459563543,0.658750534874
Colfax,WI,0.409687230469,0.521448999047
Yelm,WA,0.531598269842,0.377911873165
Ridgetop,TN,0.314265335235,0.66547788873
Perth,ND,0.268249780123,0.644678979771
Colfax,WA,0.455227572559,0.450362796834
Laurel,NE,0.13119266055,0.810321100917
Osceola,WI,0.33352430479,0.610991141862
Camden,OH,0.211135531136,0.750964590965
Fairfax,VA,0.652997653162,0.290751909339
Farmersville,TX,0.392200143039,0.562046866454
Enterprise,KS,0.298554033486,0.65296803653
Eustis,FL,0.292893401015,0.68883248731
Hebron,NE,0.187523918867,0.762724837352
New Buffalo,MI,0.410339166968,0.537631117665
Severance,CO,0.342843261828,0.567172434412
Pleasantville,IA,0.302313400262,0.636927106067
Sheboygan Falls,WI,0.388334191113,0.555292503002
Garden Grove,IA,0.195324448329,0.782171728206
Bicknell,UT,0.221087533156,0.734549071618
Omaha,IL,0.457723935671,0.447775498859
Midway,GA,0.200827985924,0.780625129373
Sumner,NE,0.234418865806,0.740033688939
Davis,CA,0.680718250598,0.260316456946
Toyah,TX,0.521042713568,0.445037688442
Verona,WI,0.713768627206,0.233879939225
Ohiowa,NE,0.211879124696,0.729419937478
Rockville,MO,0.201595810996,0.748036404438
Charleston,TN,0.184152948531,0.775187539071
East Hampton,NY,0.442614907626,0.524840184108
Clearbrook,MN,0.260355029586,0.692307692308
Brian Head,UT,0.366120218579,0.601092896175
Haynes,AR,0.173954880787,0.806372286967
Auburndale,FL,0.33352430479,0.610991141862
Yuma,CO,0.150300171527,0.805102915952
Sprague,WA,0.131578947368,0.80721600381
Motley,MN,0.207425573172,0.737139272271
Colonial Heights,VA,0.280882876468,0.674142636763
Haw River,NC,0.422557172557,0.552018364518
Hughes,AK,0.37715947248,0.528870018006
Picayune,MS,0.154501667284,0.821997565236
Atwater,MN,0.335643015521,0.590585735403
Hingham,MT,0.196420269642,0.780644661398
Vermillion,SD,0.191345503719,0.7738336714
Weston,ID,0.380829770696,0.551787796347
Armstrong,MO,0.203405430281,0.763345605154
Quinton,OK,0.214724637681,0.738550724638
Farmville,NC,0.523446284371,0.449644791986
Richmond,CA,0.689128114392,0.254389718539
Country Club Hills,IL,0.569047619048,0.344047619048
Hallam,NE,0.433702076072,0.53341415366
Wilson Creek,WA,0.103134479272,0.877249747219
Auburn,CA,0.411666622379,0.524652565567
Hughes,AR,0.543847814355,0.431057744199
Parker,TX,0.147643273714,0.82309042242
Hartford,OH,0.447843695853,0.51185781255
Almena,WI,0.350048858488,0.603846495514
Staplehurst,NE,0.24258447253,0.702992004127
Washington,OK,0.17180355128,0.780984619039
North Myrtle Beach,SC,0.29502100351,0.67322875754
Stockbridge,MI,0.60883441466,0.33229446051
Webb,AL,0.238255841966,0.747410262587
Fort Calhoun,NE,0.273509430003,0.678448705506
Lowell,MA,0.351518184852,0.611945278612
Dublin,TX,0.156335988414,0.811368573497
Rockvale,CO,0.253883817929,0.675028713051
Ahmeek,MI,0.368789363191,0.569629111267
Stephens,AR,0.359186315031,0.613529057026
Hennepin,IL,0.236632164628,0.71411037925
Heflin,LA,0.187478849408,0.772927241963
Stone Mountain,GA,0.225648414986,0.74409221902
Sand Fork,WV,0.212420886076,0.747231012658
